1738625590452,[200317][I][app_httpd.cpp:291] stream_handler(): MJPG: 38201B 472ms (2.12fps), AVG: 444ms (2.25fps), Temperature: 67.78
1738625590955,[200820][I][app_httpd.cpp:291] stream_handler(): MJPG: 39657B 503ms (1.99fps), AVG: 459ms (2.18fps), Temperature: 67.78
1738625591271,[201135][I][app_httpd.cpp:291] stream_handler(): MJPG: 40632B 314ms (3.18fps), AVG: 461ms (2.17fps), Temperature: 67.78
1738625591747,[201611][I][app_httpd.cpp:291] stream_handler(): MJPG: 40793B 476ms (2.10fps), AVG: 473ms (2.11fps), Temperature: 67.78
1738625592259,[202124][I][app_httpd.cpp:291] stream_handler(): MJPG: 38735B 512ms (1.95fps), AVG: 484ms (2.07fps), Temperature: 67.78
1738625592600,[202464][I][app_httpd.cpp:291] stream_handler(): MJPG: 38310B 340ms (2.94fps), AVG: 483ms (2.07fps), Temperature: 67.22
1738625593147,[203012][I][app_httpd.cpp:291] stream_handler(): MJPG: 38162B 548ms (1.82fps), AVG: 472ms (2.12fps), Temperature: 67.78
1738625593404,[203269][I][app_httpd.cpp:291] stream_handler(): MJPG: 40203B 256ms (3.91fps), AVG: 450ms (2.22fps), Temperature: 67.78
1738625593656,[203520][I][app_httpd.cpp:291] stream_handler(): MJPG: 38663B 251ms (3.98fps), AVG: 434ms (2.30fps), Temperature: 67.78
1738625594113,[203977][I][app_httpd.cpp:291] stream_handler(): MJPG: 39226B 456ms (2.19fps), AVG: 437ms (2.29fps), Temperature: 67.78
1738625594371,[204236][I][app_httpd.cpp:291] stream_handler(): MJPG: 38423B 258ms (3.88fps), AVG: 406ms (2.46fps), Temperature: 68.33
1738625594677,[204541][I][app_httpd.cpp:291] stream_handler(): MJPG: 37915B 305ms (3.28fps), AVG: 396ms (2.53fps), Temperature: 67.78
1738625595007,[204872][I][app_httpd.cpp:291] stream_handler(): MJPG: 39498B 330ms (3.03fps), AVG: 398ms (2.51fps), Temperature: 67.78
1738625595391,[205256][I][app_httpd.cpp:291] stream_handler(): MJPG: 39156B 384ms (2.60fps), AVG: 400ms (2.50fps), Temperature: 67.78
1738625595843,[205708][I][app_httpd.cpp:291] stream_handler(): MJPG: 39352B 451ms (2.22fps), AVG: 401ms (2.49fps), Temperature: 67.78
1738625596151,[206016][I][app_httpd.cpp:291] stream_handler(): MJPG: 37908B 308ms (3.25fps), AVG: 396ms (2.53fps), Temperature: 67.78
1738625596339,[206203][I][app_httpd.cpp:291] stream_handler(): MJPG: 38049B 187ms (5.35fps), AVG: 381ms (2.62fps), Temperature: 67.78
